imgname,startx,starty,width,height,label
mechanicalmeter/5C013558.jpg,468,153,49,73,5
mechanicalmeter/5C013558.jpg,553,167,42,61,8
mechanicalmeter/5C013556.jpg,127,164,40,74,10
mechanicalmeter/5C013556.jpg,197,163,44,72,1
mechanicalmeter/5C013556.jpg,300,161,41,67,3
mechanicalmeter/5C013556.jpg,386,159,43,66,5
mechanicalmeter/5C013556.jpg,471,158,42,63,5
mechanicalmeter/5C013556.jpg,550,162,41,62,6
mechanicalmeter/5C013554.jpg,127,164,40,74,10
mechanicalmeter/5C013554.jpg,198,158,58,75,1
mechanicalmeter/5C013554.jpg,299,159,43,73,3
mechanicalmeter/5C013554.jpg,385,152,44,74,5
mechanicalmeter/5C013554.jpg,473,155,46,68,5
mechanicalmeter/5C013554.jpg,551,153,54,73,4
mechanicalmeter/5C013552.jpg,127,167,42,67,10
mechanicalmeter/5C013552.jpg,204,161,44,68,1
mechanicalmeter/5C013552.jpg,298,158,45,65,3
mechanicalmeter/5C013552.jpg,385,156,48,69,5
mechanicalmeter/5C013552.jpg,473,157,44,61,5
mechanicalmeter/5C013552.jpg,553,153,45,68,3
mechanicalmeter/5C013551.jpg,127,164,41,75,10
mechanicalmeter/5C013551.jpg,197,160,44,75,1
mechanicalmeter/5C013551.jpg,296,163,45,65,3
mechanicalmeter/5C013551.jpg,388,158,39,67,5
mechanicalmeter/5C013551.jpg,472,157,44,64,5
mechanicalmeter/5C013551.jpg,546,151,51,71,1
mechanicalmeter/5C013549.jpg,126,167,42,64,10
mechanicalmeter/5C013549.jpg,197,159,46,78,1
mechanicalmeter/5C013549.jpg,297,159,46,68,3
mechanicalmeter/5C013549.jpg,385,157,45,66,5
mechanicalmeter/5C013549.jpg,475,161,43,64,4
mechanicalmeter/5C013549.jpg,547,152,49,70,9
mechanicalmeter/5C013547.jpg,123,163,46,71,10
mechanicalmeter/5C013547.jpg,208,160,41,65,1
mechanicalmeter/5C013547.jpg,295,156,49,68,3
mechanicalmeter/5C013547.jpg,382,156,55,69,5
mechanicalmeter/5C013547.jpg,470,158,48,65,4
mechanicalmeter/5C013547.jpg,548,159,52,59,7
mechanicalmeter/5C013545.jpg,129,169,40,66,10
mechanicalmeter/5C013545.jpg,208,164,39,65,1
mechanicalmeter/5C013545.jpg,299,159,45,67,3
mechanicalmeter/5C013545.jpg,387,157,45,64,5
mechanicalmeter/5C013545.jpg,474,163,41,56,4
mechanicalmeter/5C013545.jpg,549,154,48,62,5
mechanicalmeter/5C013543.jpg,127,164,40,74,10
mechanicalmeter/5C013543.jpg,197,158,65,78,1
mechanicalmeter/5C013543.jpg,294,155,54,77,3
mechanicalmeter/5C013543.jpg,378,157,62,70,5
mechanicalmeter/5C013543.jpg,466,157,60,71,4
mechanicalmeter/5C013543.jpg,546,165,54,62,3
mechanicalmeter/5C013541.jpg,126,169,42,65,10
mechanicalmeter/5C013541.jpg,197,160,46,77,1
mechanicalmeter/5C013541.jpg,299,161,41,64,3
mechanicalmeter/5C013541.jpg,386,157,43,67,5
mechanicalmeter/5C013541.jpg,473,161,41,63,4
mechanicalmeter/5C013541.jpg,555,171,36,52,1
mechanicalmeter/5C013538.jpg,127,166,40,73,10
mechanicalmeter/5C013538.jpg,197,159,46,78,1
mechanicalmeter/5C013538.jpg,298,158,46,70,3
mechanicalmeter/5C013538.jpg,386,157,44,67,5
mechanicalmeter/5C013538.jpg,477,163,38,62,3
mechanicalmeter/5C013538.jpg,546,148,54,76,8
mechanicalmeter/5C013537.jpg,128,164,39,74,10
mechanicalmeter/5C013537.jpg,202,159,49,75,1
mechanicalmeter/5C013537.jpg,295,158,47,77,3
mechanicalmeter/5C013537.jpg,386,156,44,73,5
mechanicalmeter/5C013537.jpg,470,159,52,68,3
mechanicalmeter/5C013537.jpg,555,154,43,74,7
mechanicalmeter/5C013530.jpg,121,161,48,77,10
mechanicalmeter/5C013530.jpg,206,161,54,78,1
mechanicalmeter/5C013530.jpg,296,155,49,77,3
mechanicalmeter/5C013530.jpg,387,152,38,74,5
mechanicalmeter/5C013530.jpg,474,156,40,68,3
mechanicalmeter/5C013530.jpg,549,153,41,75,10
mechanicalmeter/5C013528.jpg,127,170,44,62,10
mechanicalmeter/5C013528.jpg,209,162,39,66,1
mechanicalmeter/5C013528.jpg,297,161,48,65,3
mechanicalmeter/5C013528.jpg,384,159,48,63,5
mechanicalmeter/5C013528.jpg,473,156,42,63,2
mechanicalmeter/5C013528.jpg,552,157,46,62,8
mechanicalmeter/5C013526.jpg,128,170,40,65,10
mechanicalmeter/5C013526.jpg,207,162,37,69,1
mechanicalmeter/5C013526.jpg,299,157,43,70,3
mechanicalmeter/5C013526.jpg,384,157,48,68,5
mechanicalmeter/5C013526.jpg,470,153,47,67,2
mechanicalmeter/5C013526.jpg,546,154,52,64,6
mechanicalmeter/5C013524.jpg,126,171,41,67,10
mechanicalmeter/5C013524.jpg,196,160,47,78,1
mechanicalmeter/5C013524.jpg,300,165,43,62,3
mechanicalmeter/5C013524.jpg,387,161,45,65,5
mechanicalmeter/5C013524.jpg,473,157,40,66,2
mechanicalmeter/5C013524.jpg,551,152,49,72,3
mechanicalmeter/5C013521.jpg,121,165,49,72,10
mechanicalmeter/5C013521.jpg,202,160,48,73,1
mechanicalmeter/5C013521.jpg,291,159,53,67,3
mechanicalmeter/5C013521.jpg,379,162,51,63,5
mechanicalmeter/5C013521.jpg,466,152,50,71,2
mechanicalmeter/5C013521.jpg,547,156,55,66,1
mechanicalmeter/5C013519.jpg,127,165,41,75,10
mechanicalmeter/5C013519.jpg,200,160,59,77,1
mechanicalmeter/5C013519.jpg,294,160,61,72,3
mechanicalmeter/5C013519.jpg,382,160,52,65,5
mechanicalmeter/5C013519.jpg,469,151,48,75,1
mechanicalmeter/5C013519.jpg,552,156,40,74,9
mechanicalmeter/5C013516.jpg,123,166,48,75,10
mechanicalmeter/5C013516.jpg,207,162,54,70,1
mechanicalmeter/5C013516.jpg,299,158,41,75,3
mechanicalmeter/5C013516.jpg,386,158,49,71,5
mechanicalmeter/5C013516.jpg,474,157,42,68,1
mechanicalmeter/5C013516.jpg,546,155,63,69,6
mechanicalmeter/5C013514.jpg,128,169,43,68,10
mechanicalmeter/5C013514.jpg,208,163,38,65,1
mechanicalmeter/5C013514.jpg,297,159,44,68,3
mechanicalmeter/5C013514.jpg,388,161,48,65,5
mechanicalmeter/5C013514.jpg,471,159,41,65,1
mechanicalmeter/5C013514.jpg,555,161,44,59,4
mechanicalmeter/5C013512.jpg,130,171,38,69,10
mechanicalmeter/5C013512.jpg,205,169,50,61,1
mechanicalmeter/5C013512.jpg,295,163,47,66,3
mechanicalmeter/5C013512.jpg,385,164,45,63,5
mechanicalmeter/5C013512.jpg,469,163,43,60,1
mechanicalmeter/5C013512.jpg,556,170,39,53,2
mechanicalmeter/5C013509.jpg,130,173,38,68,10
mechanicalmeter/5C013509.jpg,198,162,46,77,1
mechanicalmeter/5C013509.jpg,299,164,44,66,3
mechanicalmeter/5C013509.jpg,385,161,49,67,5
mechanicalmeter/5C013509.jpg,468,148,45,78,10
mechanicalmeter/5C013509.jpg,550,154,47,73,9
mechanicalmeter/5C013507.jpg,128,167,40,75,10
mechanicalmeter/5C013507.jpg,203,163,54,74,1
mechanicalmeter/5C013507.jpg,298,162,44,69,3
mechanicalmeter/5C013507.jpg,388,163,44,66,5
mechanicalmeter/5C013507.jpg,474,163,45,64,10
mechanicalmeter/5C013507.jpg,551,157,41,71,7
mechanicalmeter/5C013505.jpg,128,167,43,75,10
mechanicalmeter/5C013505.jpg,201,164,59,75,1
mechanicalmeter/5C013505.jpg,296,163,54,66,3
mechanicalmeter/5C013505.jpg,379,156,68,73,5
mechanicalmeter/5C013505.jpg,476,156,48,75,10
mechanicalmeter/5C013505.jpg,545,164,62,64,5
mechanicalmeter/5C013502.jpg,130,168,38,74,10
mechanicalmeter/5C013502.jpg,199,163,46,77,1
mechanicalmeter/5C013502.jpg,302,165,44,67,3
mechanicalmeter/5C013502.jpg,389,165,44,62,5
mechanicalmeter/5C013502.jpg,476,164,41,65,10
mechanicalmeter/5C013502.jpg,554,155,45,72,2
mechanicalmeter/5C013500.jpg,128,169,44,69,10
mechanicalmeter/5C013500.jpg,209,168,45,66,1
mechanicalmeter/5C013500.jpg,300,164,44,64,3
mechanicalmeter/5C013500.jpg,386,164,47,63,5
mechanicalmeter/5C013500.jpg,473,160,42,66,10
mechanicalmeter/5C013500.jpg,554,159,46,55,10
mechanicalmeter/5C013498.jpg,128,170,43,67,10
mechanicalmeter/5C013498.jpg,211,166,36,70,1
mechanicalmeter/5C013498.jpg,298,166,46,67,3
mechanicalmeter/5C013498.jpg,389,161,45,64,4
mechanicalmeter/5C013498.jpg,473,159,43,67,9
mechanicalmeter/5C013498.jpg,554,174,48,48,8
mechanicalmeter/5C013495.jpg,128,172,40,69,10
mechanicalmeter/5C013495.jpg,212,168,46,65,1
mechanicalmeter/5C013495.jpg,300,164,46,66,3
mechanicalmeter/5C013495.jpg,388,161,44,67,4
mechanicalmeter/5C013495.jpg,477,159,41,67,9
mechanicalmeter/5C013495.jpg,547,155,49,72,6
mechanicalmeter/5C013493.jpg,127,170,38,73,10
mechanicalmeter/5C013493.jpg,196,163,65,77,1
mechanicalmeter/5C013493.jpg,299,162,47,74,3
mechanicalmeter/5C013493.jpg,388,160,47,74,4
mechanicalmeter/5C013493.jpg,468,159,52,70,9
mechanicalmeter/5C013493.jpg,555,155,45,68,3
mechanicalmeter/5C013491.jpg,129,168,42,77,10
mechanicalmeter/5C013491.jpg,198,162,57,78,1
mechanicalmeter/5C013491.jpg,300,160,47,77,3
mechanicalmeter/5C013491.jpg,392,159,38,72,4
mechanicalmeter/5C013491.jpg,477,162,40,75,9
mechanicalmeter/5C013491.jpg,550,158,46,77,1
mechanicalmeter/5C013489.jpg,128,169,39,73,10
mechanicalmeter/5C013489.jpg,199,163,60,73,1
mechanicalmeter/5C013489.jpg,300,162,49,74,3
mechanicalmeter/5C013489.jpg,385,158,48,75,4
mechanicalmeter/5C013489.jpg,468,158,52,70,8
mechanicalmeter/5C013489.jpg,554,160,38,71,9
mechanicalmeter/5C013486.jpg,129,171,42,69,10
mechanicalmeter/5C013486.jpg,210,166,40,66,1
mechanicalmeter/5C013486.jpg,299,162,44,69,3
mechanicalmeter/5C013486.jpg,391,164,45,63,4
mechanicalmeter/5C013486.jpg,471,158,46,65,8
mechanicalmeter/5C013486.jpg,548,159,54,66,6
mechanicalmeter/5C013484.jpg,126,169,45,71,10
mechanicalmeter/5C013484.jpg,199,166,44,75,1
mechanicalmeter/5C013484.jpg,301,166,46,70,3
mechanicalmeter/5C013484.jpg,388,155,45,78,4
mechanicalmeter/5C013484.jpg,470,161,47,74,8
mechanicalmeter/5C013484.jpg,550,155,49,74,4
mechanicalmeter/5C01333.jpg,93,58,33,51,10
mechanicalmeter/5C01333.jpg,162,56,30,53,1
mechanicalmeter/5C01333.jpg,228,63,34,50,3
mechanicalmeter/5C01333.jpg,295,68,33,45,3
mechanicalmeter/5C01333.jpg,361,67,36,56,3
mechanicalmeter/5C01333.jpg,424,58,40,52,-10
mechanicalmeter/5C01314.jpg,142,121,30,58,10
mechanicalmeter/5C01314.jpg,204,118,40,57,1
mechanicalmeter/5C01314.jpg,270,115,38,62,3
mechanicalmeter/5C01314.jpg,337,118,35,60,1
mechanicalmeter/5C01314.jpg,410,117,33,57,4
mechanicalmeter/5C01314.jpg,466,105,45,82,-5
mechanicalmeter/5C0131.jpg,184,147,46,54,10
mechanicalmeter/5C0131.jpg,261,146,38,58,1
mechanicalmeter/5C0131.jpg,331,146,48,55,3
mechanicalmeter/5C0131.jpg,410,146,47,58,1
mechanicalmeter/5C0131.jpg,466,208,18,20,11
mechanicalmeter/5C0131.jpg,485,144,54,63,-6
mechanicalmeter/5C013033.jpg,124,140,37,65,10
mechanicalmeter/5C013033.jpg,205,135,25,68,1
mechanicalmeter/5C013033.jpg,284,138,43,60,3
mechanicalmeter/5C013033.jpg,366,131,36,63,10
mechanicalmeter/5C013033.jpg,450,134,39,60,3
mechanicalmeter/5C013033.jpg,522,129,47,59,3
mechanicalmeter/5C013028.jpg,118,159,35,64,10
mechanicalmeter/5C013028.jpg,198,157,31,57,1
mechanicalmeter/5C013028.jpg,279,156,43,63,3
mechanicalmeter/5C013028.jpg,362,157,42,59,10
mechanicalmeter/5C013028.jpg,446,151,41,64,2
mechanicalmeter/5C013028.jpg,521,142,44,73,8
mechanicalmeter/5C013026.jpg,116,158,40,67,10
mechanicalmeter/5C013026.jpg,191,159,45,60,1
mechanicalmeter/5C013026.jpg,279,159,42,58,3
mechanicalmeter/5C013026.jpg,363,156,43,62,10
mechanicalmeter/5C013026.jpg,448,154,41,61,2
mechanicalmeter/5C013026.jpg,519,150,55,47,6
mechanicalmeter/5C013024.jpg,118,161,37,62,10
mechanicalmeter/5C013024.jpg,195,160,40,60,1
mechanicalmeter/5C013024.jpg,277,160,48,58,3
mechanicalmeter/5C013024.jpg,362,156,43,62,10
mechanicalmeter/5C013024.jpg,446,155,43,62,2
mechanicalmeter/5C013024.jpg,526,150,50,51,4
mechanicalmeter/5C013022.jpg,114,160,36,68,10
mechanicalmeter/5C013022.jpg,182,158,58,69,1
mechanicalmeter/5C013022.jpg,278,157,49,69,3
mechanicalmeter/5C013022.jpg,360,161,52,62,10
mechanicalmeter/5C013022.jpg,442,156,51,65,2
mechanicalmeter/5C013022.jpg,519,154,59,57,2
mechanicalmeter/5C013020.jpg,116,162,36,69,10
mechanicalmeter/5C013020.jpg,192,159,44,72,1
mechanicalmeter/5C013020.jpg,278,166,42,59,3
mechanicalmeter/5C013020.jpg,364,163,43,62,10
mechanicalmeter/5C013020.jpg,452,162,38,61,2
mechanicalmeter/5C013020.jpg,529,160,34,59,10
mechanicalmeter/5C013018.jpg,116,163,38,69,10
mechanicalmeter/5C013018.jpg,194,161,42,66,1
mechanicalmeter/5C013018.jpg,284,170,37,57,3
mechanicalmeter/5C013018.jpg,365,162,41,66,10
mechanicalmeter/5C013018.jpg,451,157,33,63,1
mechanicalmeter/5C013018.jpg,534,177,36,50,8
mechanicalmeter/5C013015.jpg,115,165,38,69,10
mechanicalmeter/5C013015.jpg,189,164,45,66,1
mechanicalmeter/5C013015.jpg,279,164,48,69,3
mechanicalmeter/5C013015.jpg,367,165,38,67,10
mechanicalmeter/5C013015.jpg,449,161,45,68,1
mechanicalmeter/5C013015.jpg,526,158,43,68,5
mechanicalmeter/5C013013.jpg,115,168,36,69,10
mechanicalmeter/5C013013.jpg,191,165,47,72,1
mechanicalmeter/5C013013.jpg,278,170,48,64,3
mechanicalmeter/5C013013.jpg,368,164,39,70,10
mechanicalmeter/5C013013.jpg,446,161,43,72,1
mechanicalmeter/5C013013.jpg,526,171,46,64,3
mechanicalmeter/5C013010.jpg,115,171,35,66,10
mechanicalmeter/5C013010.jpg,192,167,40,66,1
mechanicalmeter/5C013010.jpg,279,172,43,63,3
mechanicalmeter/5C013010.jpg,365,170,41,63,10
mechanicalmeter/5C013010.jpg,451,168,37,61,1
mechanicalmeter/5C013010.jpg,524,161,49,71,10
mechanicalmeter/5C013008.jpg,114,170,36,69,10
mechanicalmeter/5C013008.jpg,186,167,50,64,1
mechanicalmeter/5C013008.jpg,275,168,43,62,3
mechanicalmeter/5C013008.jpg,367,164,37,69,10
mechanicalmeter/5C013008.jpg,449,167,47,70,10
mechanicalmeter/5C013008.jpg,527,170,43,60,8
mechanicalmeter/5C013005.jpg,114,171,36,69,10
mechanicalmeter/5C013005.jpg,183,170,50,65,1
mechanicalmeter/5C013005.jpg,279,173,47,62,3
mechanicalmeter/5C013005.jpg,367,166,39,71,10
mechanicalmeter/5C013005.jpg,444,169,48,69,10
mechanicalmeter/5C013005.jpg,524,167,44,61,5
mechanicalmeter/5C013002.jpg,114,171,36,69,10
mechanicalmeter/5C013002.jpg,182,165,63,74,1
mechanicalmeter/5C013002.jpg,279,175,47,61,3
mechanicalmeter/5C013002.jpg,368,165,39,71,10
mechanicalmeter/5C013002.jpg,438,169,57,69,10
mechanicalmeter/5C013002.jpg,526,165,54,62,2
mechanicalmeter/5C013000.jpg,114,177,36,61,10
mechanicalmeter/5C013000.jpg,191,172,44,60,1
mechanicalmeter/5C013000.jpg,276,157,47,76,3
mechanicalmeter/5C013000.jpg,364,159,42,70,10
mechanicalmeter/5C013000.jpg,448,161,40,70,10
mechanicalmeter/5C013000.jpg,535,183,43,50,10
mechanicalmeter/5C0130.jpg,110,137,39,51,10
mechanicalmeter/5C0130.jpg,186,131,40,61,1
mechanicalmeter/5C0130.jpg,259,141,47,52,3
mechanicalmeter/5C0130.jpg,341,137,43,56,10
mechanicalmeter/5C0130.jpg,419,132,56,61,-7
mechanicalmeter/5C012997.jpg,112,171,39,72,10
mechanicalmeter/5C012997.jpg,196,173,33,62,1
mechanicalmeter/5C012997.jpg,278,164,39,68,2
mechanicalmeter/5C012997.jpg,364,172,41,65,9
mechanicalmeter/5C012997.jpg,449,172,40,64,9
mechanicalmeter/5C012997.jpg,528,165,37,61,7
mechanicalmeter/5C012994.jpg,112,170,38,69,10
mechanicalmeter/5C012994.jpg,189,174,44,63,1
mechanicalmeter/5C012994.jpg,276,165,44,70,2
mechanicalmeter/5C012994.jpg,364,170,41,68,9
mechanicalmeter/5C012994.jpg,448,173,41,65,9
mechanicalmeter/5C012994.jpg,526,164,50,75,4
mechanicalmeter/5C012992.jpg,111,172,37,71,10
mechanicalmeter/5C012992.jpg,182,169,59,70,1
mechanicalmeter/5C012992.jpg,276,161,46,78,2
mechanicalmeter/5C012992.jpg,366,172,39,71,9
mechanicalmeter/5C012992.jpg,448,168,48,71,9
mechanicalmeter/5C012992.jpg,526,175,56,59,2
mechanicalmeter/5C012989.jpg,112,176,39,64,10
mechanicalmeter/5C012989.jpg,191,172,43,68,1
mechanicalmeter/5C012989.jpg,277,167,43,68,2
mechanicalmeter/5C012989.jpg,364,171,43,63,9
mechanicalmeter/5C012989.jpg,446,163,46,58,8
mechanicalmeter/5C012989.jpg,530,168,49,53,9
mechanicalmeter/5C012987.jpg,113,176,38,65,10
mechanicalmeter/5C012987.jpg,193,173,42,63,1
mechanicalmeter/5C012987.jpg,277,165,45,68,2
mechanicalmeter/5C012987.jpg,367,170,41,66,9
mechanicalmeter/5C012987.jpg,449,169,42,68,8
mechanicalmeter/5C012987.jpg,525,169,54,68,7
mechanicalmeter/5C012984.jpg,112,174,42,69,10
mechanicalmeter/5C012984.jpg,189,174,47,64,1
mechanicalmeter/5C012984.jpg,276,165,46,73,2
mechanicalmeter/5C012984.jpg,362,172,46,67,9
mechanicalmeter/5C012984.jpg,450,169,42,69,8
mechanicalmeter/5C012984.jpg,527,168,51,54,4
mechanicalmeter/5C012981.jpg,114,174,36,71,10
mechanicalmeter/5C012981.jpg,193,175,33,59,1
mechanicalmeter/5C012981.jpg,276,167,44,67,2
mechanicalmeter/5C012981.jpg,364,172,40,67,9
mechanicalmeter/5C012981.jpg,451,174,42,63,8
mechanicalmeter/5C012981.jpg,529,168,37,57,1
mechanicalmeter/5C012978.jpg,114,175,36,69,10
mechanicalmeter/5C012978.jpg,190,173,45,69,1
mechanicalmeter/5C012978.jpg,276,168,46,72,2
mechanicalmeter/5C012978.jpg,364,175,42,64,9
mechanicalmeter/5C012978.jpg,451,173,38,64,7
mechanicalmeter/5C012978.jpg,527,168,47,72,7
mechanicalmeter/5C012974.jpg,114,175,36,71,10
mechanicalmeter/5C012974.jpg,187,173,50,69,1
mechanicalmeter/5C012974.jpg,277,163,45,77,2
mechanicalmeter/5C012974.jpg,367,167,39,73,9
mechanicalmeter/5C012974.jpg,449,175,47,71,7
mechanicalmeter/5C012974.jpg,534,179,40,64,4
mechanicalmeter/5C012969.jpg,110,176,37,69,10
mechanicalmeter/5C012969.jpg,178,172,63,73,1
mechanicalmeter/5C012969.jpg,276,164,46,77,2
mechanicalmeter/5C012969.jpg,364,171,38,73,9
mechanicalmeter/5C012969.jpg,444,166,51,69,6
mechanicalmeter/5C012969.jpg,530,170,48,69,9
mechanicalmeter/5C012966.jpg,112,175,39,70,10
mechanicalmeter/5C012966.jpg,192,175,42,65,1
mechanicalmeter/5C012966.jpg,277,167,43,71,2
mechanicalmeter/5C012966.jpg,365,173,43,69,9
mechanicalmeter/5C012966.jpg,450,178,42,63,6
mechanicalmeter/5C012966.jpg,534,186,45,51,6
mechanicalmeter/5C012962.jpg,111,176,40,73,10
mechanicalmeter/5C012962.jpg,187,173,48,69,1
mechanicalmeter/5C012962.jpg,276,170,47,74,2
mechanicalmeter/5C012962.jpg,365,174,39,68,9
mechanicalmeter/5C012962.jpg,449,177,46,64,6
mechanicalmeter/5C012962.jpg,534,172,38,72,2
mechanicalmeter/5C012959.jpg,113,177,37,72,10
mechanicalmeter/5C012959.jpg,195,179,33,57,1
mechanicalmeter/5C012959.jpg,277,173,45,66,2
mechanicalmeter/5C012959.jpg,366,177,41,62,9
mechanicalmeter/5C012959.jpg,448,173,42,66,5
mechanicalmeter/5C012959.jpg,534,191,35,54,9
mechanicalmeter/5C012955.jpg,115,177,40,73,10
mechanicalmeter/5C012955.jpg,190,176,51,73,1
mechanicalmeter/5C012955.jpg,273,170,49,69,2
mechanicalmeter/5C012955.jpg,362,178,49,66,9
mechanicalmeter/5C012955.jpg,446,172,49,70,5
mechanicalmeter/5C012955.jpg,526,172,46,60,5
mechanicalmeter/5C012952.jpg,110,178,40,70,10
mechanicalmeter/5C012952.jpg,190,178,45,67,1
mechanicalmeter/5C012952.jpg,274,174,47,67,2
mechanicalmeter/5C012952.jpg,361,173,46,71,9
mechanicalmeter/5C012952.jpg,449,177,41,65,5
mechanicalmeter/5C012952.jpg,529,175,51,67,2
mechanicalmeter/5C012948.jpg,111,179,40,73,10
mechanicalmeter/5C012948.jpg,175,178,61,72,1
mechanicalmeter/5C012948.jpg,276,168,46,77,2
mechanicalmeter/5C012948.jpg,362,174,47,73,9
mechanicalmeter/5C012948.jpg,446,176,48,72,4
mechanicalmeter/5C012948.jpg,533,177,38,73,9
mechanicalmeter/5C012945.jpg,112,178,39,74,10
mechanicalmeter/5C012945.jpg,196,177,41,74,1
mechanicalmeter/5C012945.jpg,278,170,44,74,2
mechanicalmeter/5C012945.jpg,362,178,45,69,9
mechanicalmeter/5C012945.jpg,448,179,48,71,4
mechanicalmeter/5C012945.jpg,528,181,47,65,5
mechanicalmeter/5C012936.jpg,108,254,39,70,10
mechanicalmeter/5C012936.jpg,188,257,48,73,1
mechanicalmeter/5C012936.jpg,282,254,47,73,2
mechanicalmeter/5C012936.jpg,373,261,48,74,9
mechanicalmeter/5C012936.jpg,465,263,45,70,3
mechanicalmeter/5C012936.jpg,547,261,48,62,6
mechanicalmeter/5C01267.jpg,93,58,33,51,10
mechanicalmeter/5C01267.jpg,160,53,35,55,1
mechanicalmeter/5C01267.jpg,225,40,39,70,2
mechanicalmeter/5C01267.jpg,292,62,35,47,6
mechanicalmeter/5C01267.jpg,360,44,38,58,7
mechanicalmeter/5C01267.jpg,424,46,38,51,-9
mechanicalmeter/5C012578.jpg,124,180,32,57,10
mechanicalmeter/5C012578.jpg,186,179,35,56,1
mechanicalmeter/5C012578.jpg,254,181,35,52,2
mechanicalmeter/5C012578.jpg,320,190,31,49,5
mechanicalmeter/5C012578.jpg,380,192,33,51,7
mechanicalmeter/5C012578.jpg,446,198,40,47,8
mechanicalmeter/5C012575.jpg,127,181,26,57,10
mechanicalmeter/5C012575.jpg,185,179,32,60,1
mechanicalmeter/5C012575.jpg,250,178,38,57,2
mechanicalmeter/5C012575.jpg,315,183,36,60,5
mechanicalmeter/5C012575.jpg,378,187,38,58,7
mechanicalmeter/5C012575.jpg,446,190,35,61,5
mechanicalmeter/5C012572.jpg,127,181,26,57,10
mechanicalmeter/5C012572.jpg,185,179,37,57,1
mechanicalmeter/5C012572.jpg,254,180,31,55,2
mechanicalmeter/5C012572.jpg,318,187,35,54,5
mechanicalmeter/5C012572.jpg,380,190,32,51,7
mechanicalmeter/5C012572.jpg,447,189,32,53,2
mechanicalmeter/5C012569.jpg,129,181,26,57,10
mechanicalmeter/5C012569.jpg,190,178,33,63,1
mechanicalmeter/5C012569.jpg,250,179,38,57,2
mechanicalmeter/5C012569.jpg,317,185,34,57,5
mechanicalmeter/5C012569.jpg,380,186,40,59,6
mechanicalmeter/5C012569.jpg,444,185,37,53,9
mechanicalmeter/5C012566.jpg,126,179,29,60,10
mechanicalmeter/5C012566.jpg,189,182,31,53,1
mechanicalmeter/5C012566.jpg,253,182,32,54,2
mechanicalmeter/5C012566.jpg,316,187,34,53,5
mechanicalmeter/5C012566.jpg,382,192,33,50,6
mechanicalmeter/5C012566.jpg,449,186,30,55,6
mechanicalmeter/5C012563.jpg,128,181,26,57,10
mechanicalmeter/5C012563.jpg,188,179,33,61,1
mechanicalmeter/5C012563.jpg,253,180,38,57,2
mechanicalmeter/5C012563.jpg,316,186,35,57,5
mechanicalmeter/5C012563.jpg,380,187,38,57,6
mechanicalmeter/5C012563.jpg,446,184,36,50,3
mechanicalmeter/5C012560.jpg,126,180,29,60,10
mechanicalmeter/5C012560.jpg,185,179,40,55,1
mechanicalmeter/5C012560.jpg,250,178,38,57,2
mechanicalmeter/5C012560.jpg,320,188,31,53,5
mechanicalmeter/5C012560.jpg,383,190,32,52,6
mechanicalmeter/5C012560.jpg,446,187,33,50,10
mechanicalmeter/5C012557.jpg,126,180,29,60,10
mechanicalmeter/5C012557.jpg,190,178,32,61,1
mechanicalmeter/5C012557.jpg,253,179,38,57,2
mechanicalmeter/5C012557.jpg,312,184,43,59,5
mechanicalmeter/5C012557.jpg,382,186,36,56,5
mechanicalmeter/5C012557.jpg,447,182,33,59,7
mechanicalmeter/5C012554.jpg,126,180,29,60,10
mechanicalmeter/5C012554.jpg,183,180,38,60,1
mechanicalmeter/5C012554.jpg,250,178,38,57,2
mechanicalmeter/5C012554.jpg,315,181,40,59,5
mechanicalmeter/5C012554.jpg,384,184,32,58,5
mechanicalmeter/5C012554.jpg,442,184,47,61,4
mechanicalmeter/5C012551.jpg,126,180,29,60,10
mechanicalmeter/5C012551.jpg,190,178,33,63,1
mechanicalmeter/5C012551.jpg,252,178,38,57,2
mechanicalmeter/5C012551.jpg,311,185,42,57,5
mechanicalmeter/5C012551.jpg,380,186,39,58,5
mechanicalmeter/5C012551.jpg,444,186,37,58,1
mechanicalmeter/5C012548.jpg,126,180,29,60,10
mechanicalmeter/5C012548.jpg,191,179,31,58,1
mechanicalmeter/5C012548.jpg,254,180,31,55,2
mechanicalmeter/5C012548.jpg,315,187,40,55,5
mechanicalmeter/5C012548.jpg,382,192,41,52,4
mechanicalmeter/5C012548.jpg,447,190,37,56,8
mechanicalmeter/5C012545.jpg,127,180,29,60,10
mechanicalmeter/5C012545.jpg,188,179,33,61,1
mechanicalmeter/5C012545.jpg,252,179,38,57,2
mechanicalmeter/5C012545.jpg,315,184,36,59,5
mechanicalmeter/5C012545.jpg,385,189,31,57,4
mechanicalmeter/5C012545.jpg,440,190,40,62,5
mechanicalmeter/5C012542.jpg,126,180,29,60,10
mechanicalmeter/5C012542.jpg,189,183,30,53,1
mechanicalmeter/5C012542.jpg,254,180,31,55,2
mechanicalmeter/5C012542.jpg,317,188,33,50,5
mechanicalmeter/5C012542.jpg,386,191,30,53,4
mechanicalmeter/5C012542.jpg,451,201,30,49,2
mechanicalmeter/5C012538.jpg,122,178,34,60,10
mechanicalmeter/5C012538.jpg,190,179,33,61,1
mechanicalmeter/5C012538.jpg,252,178,38,57,2
mechanicalmeter/5C012538.jpg,315,185,39,59,5
mechanicalmeter/5C012538.jpg,383,186,33,59,3
mechanicalmeter/5C012538.jpg,442,179,41,70,8
